[INFO] [1790334762.527891733] [sage_energy_monitor]: SAGE energy monitor started.
[INFO] [1790334762.530550417] [sage_energy_monitor]: Cruise speed 1.0 m/s | reserve 0.20
[INFO] [1790334763.433819117] [sage_energy_monitor]: ENERGY | remaining=99.2 % | voltage=16.19 V | drain_rate=n/a | home_distance=0.0 m | return_time=4 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790334764.434013482] [sage_energy_monitor]: ENERGY | remaining=99.2 % | voltage=16.18 V | drain_rate=n/a | home_distance=0.0 m | return_time=4 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790334765.826550735] [sage_energy_monitor]: ENERGY | remaining=99.2 % | voltage=16.18 V | drain_rate=n/a | home_distance=0.0 m | return_time=4 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790334766.433718962] [sage_energy_monitor]: ENERGY | remaining=99.1 % | voltage=16.18 V | drain_rate=n/a | home_distance=0.0 m | return_time=4 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790334767.430146942] [sage_energy_monitor]: ENERGY | remaining=99.1 % | voltage=16.18 V | drain_rate=n/a | home_distance=0.0 m | return_time=4 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790334768.430182436] [sage_energy_monitor]: ENERGY | remaining=99.0 % | voltage=16.18 V | drain_rate=0.043 %/s | home_distance=0.0 m | return_time=4 s | return_cost=0.2 % | margin_after_return=78.9 %
[INFO] [1790334769.432295026] [sage_energy_monitor]: ENERGY | remaining=99.0 % | voltage=16.18 V | drain_rate=0.043 %/s | home_distance=0.0 m | return_time=3 s | return_cost=0.1 % | margin_after_return=78.8 %
[INFO] [1790334770.430621567] [sage_energy_monitor]: ENERGY | remaining=98.9 % | voltage=16.18 V | drain_rate=0.043 %/s | home_distance=0.0 m | return_time=4 s | return_cost=0.2 % | margin_after_return=78.8 %
[INFO] [1790334771.430961334] [sage_energy_monitor]: ENERGY | remaining=98.9 % | voltage=16.18 V | drain_rate=0.044 %/s | home_distance=0.0 m | return_time=4 s | return_cost=0.2 % | margin_after_return=78.7 %
[INFO] [1790334772.434141691] [sage_energy_monitor]: ENERGY | remaining=98.8 % | voltage=16.18 V | drain_rate=0.044 %/s | home_distance=0.0 m | return_time=3 s | return_cost=0.2 % | margin_after_return=78.7 %
[INFO] [1790334773.433569155] [sage_energy_monitor]: ENERGY | remaining=98.8 % | voltage=16.18 V | drain_rate=0.043 %/s | home_distance=0.0 m | return_time=3 s | return_cost=0.1 % | margin_after_return=78.7 %
