[INFO] [1790211606.764204425] [sage_energy_monitor]: SAGE energy monitor started.
[INFO] [1790211606.765337899] [sage_energy_monitor]: Cruise speed 1.0 m/s | reserve 0.20
[INFO] [1790211608.620740444] [sage_energy_monitor]: ENERGY | remaining=98.7 % | voltage=16.17 V | drain_rate=n/a | home_distance=0.7 m | return_time=5 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790211609.620216895] [sage_energy_monitor]: ENERGY | remaining=98.6 % | voltage=16.17 V | drain_rate=n/a | home_distance=0.7 m | return_time=5 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790211610.620552621] [sage_energy_monitor]: ENERGY | remaining=98.5 % | voltage=16.17 V | drain_rate=n/a | home_distance=0.7 m | return_time=5 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790211611.620619058] [sage_energy_monitor]: ENERGY | remaining=98.5 % | voltage=16.17 V | drain_rate=n/a | home_distance=0.6 m | return_time=5 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790211612.625507426] [sage_energy_monitor]: ENERGY | remaining=98.4 % | voltage=16.17 V | drain_rate=n/a | home_distance=0.6 m | return_time=4 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790211613.620153296] [sage_energy_monitor]: ENERGY | remaining=98.3 % | voltage=16.17 V | drain_rate=0.073 %/s | home_distance=0.5 m | return_time=4 s | return_cost=0.3 % | margin_after_return=78.0 %
[INFO] [1790211614.619836952] [sage_energy_monitor]: ENERGY | remaining=98.3 % | voltage=16.17 V | drain_rate=0.072 %/s | home_distance=0.5 m | return_time=4 s | return_cost=0.3 % | margin_after_return=78.0 %
[INFO] [1790211615.620155880] [sage_energy_monitor]: ENERGY | remaining=98.2 % | voltage=16.17 V | drain_rate=0.071 %/s | home_distance=0.4 m | return_time=4 s | return_cost=0.3 % | margin_after_return=77.9 %
[INFO] [1790211616.620280432] [sage_energy_monitor]: ENERGY | remaining=98.1 % | voltage=16.16 V | drain_rate=0.071 %/s | home_distance=0.4 m | return_time=4 s | return_cost=0.3 % | margin_after_return=77.8 %
[INFO] [1790211617.620128483] [sage_energy_monitor]: ENERGY | remaining=98.1 % | voltage=16.16 V | drain_rate=0.070 %/s | home_distance=0.4 m | return_time=4 s | return_cost=0.3 % | margin_after_return=77.8 %
[INFO] [1790211618.619621559] [sage_energy_monitor]: ENERGY | remaining=98.0 % | voltage=16.16 V | drain_rate=0.070 %/s | home_distance=0.4 m | return_time=4 s | return_cost=0.3 % | margin_after_return=77.7 %
[INFO] [1790211619.619557461] [sage_energy_monitor]: ENERGY | remaining=97.9 % | voltage=16.16 V | drain_rate=0.070 %/s | home_distance=0.4 m | return_time=4 s | return_cost=0.2 % | margin_after_return=77.7 %
[INFO] [1790211620.622376535] [sage_energy_monitor]: ENERGY | remaining=97.9 % | voltage=16.16 V | drain_rate=0.070 %/s | home_distance=0.3 m | return_time=3 s | return_cost=0.2 % | margin_after_return=77.6 %
[INFO] [1790211621.623754652] [sage_energy_monitor]: ENERGY | remaining=97.8 % | voltage=16.16 V | drain_rate=0.069 %/s | home_distance=0.3 m | return_time=4 s | return_cost=0.2 % | margin_after_return=77.6 %
[INFO] [1790211622.619710879] [sage_energy_monitor]: ENERGY | remaining=97.8 % | voltage=16.16 V | drain_rate=0.067 %/s | home_distance=0.3 m | return_time=4 s | return_cost=0.2 % | margin_after_return=77.5 %
[INFO] [1790211623.622264786] [sage_energy_monitor]: ENERGY | remaining=97.7 % | voltage=16.16 V | drain_rate=0.066 %/s | home_distance=0.2 m | return_time=4 s | return_cost=0.2 % | margin_after_return=77.4 %
[INFO] [1790211624.621645413] [sage_energy_monitor]: ENERGY | remaining=97.6 % | voltage=16.16 V | drain_rate=0.066 %/s | home_distance=0.2 m | return_time=4 s | return_cost=0.3 % | margin_after_return=77.4 %
[INFO] [1790211625.619686749] [sage_energy_monitor]: ENERGY | remaining=97.6 % | voltage=16.15 V | drain_rate=0.066 %/s | home_distance=0.2 m | return_time=4 s | return_cost=0.3 % | margin_after_return=77.3 %
[INFO] [1790211626.621510273] [sage_energy_monitor]: ENERGY | remaining=97.5 % | voltage=16.15 V | drain_rate=0.065 %/s | home_distance=0.2 m | return_time=4 s | return_cost=0.3 % | margin_after_return=77.2 %
[INFO] [1790211627.631870709] [sage_energy_monitor]: ENERGY | remaining=97.5 % | voltage=16.15 V | drain_rate=0.064 %/s | home_distance=0.2 m | return_time=4 s | return_cost=0.3 % | margin_after_return=77.2 %
[INFO] [1790211628.622226567] [sage_energy_monitor]: ENERGY | remaining=97.4 % | voltage=16.15 V | drain_rate=0.063 %/s | home_distance=0.2 m | return_time=4 s | return_cost=0.3 % | margin_after_return=77.2 %
[INFO] [1790211629.623145828] [sage_energy_monitor]: ENERGY | remaining=97.4 % | voltage=16.15 V | drain_rate=0.063 %/s | home_distance=0.2 m | return_time=4 s | return_cost=0.3 % | margin_after_return=77.1 %
[INFO] [1790211630.624893231] [sage_energy_monitor]: ENERGY | remaining=97.3 % | voltage=16.15 V | drain_rate=0.062 %/s | home_distance=0.2 m | return_time=5 s | return_cost=0.3 % | margin_after_return=77.1 %
[INFO] [1790211631.622811261] [sage_energy_monitor]: ENERGY | remaining=97.3 % | voltage=16.15 V | drain_rate=0.062 %/s | home_distance=0.2 m | return_time=5 s | return_cost=0.3 % | margin_after_return=77.0 %
[INFO] [1790211632.623287217] [sage_energy_monitor]: ENERGY | remaining=97.2 % | voltage=16.15 V | drain_rate=0.062 %/s | home_distance=0.2 m | return_time=5 s | return_cost=0.3 % | margin_after_return=76.9 %
[INFO] [1790211633.620444567] [sage_energy_monitor]: ENERGY | remaining=97.2 % | voltage=16.15 V | drain_rate=0.062 %/s | home_distance=0.1 m | return_time=5 s | return_cost=0.3 % | margin_after_return=76.9 %
[INFO] [1790211634.626301089] [sage_energy_monitor]: ENERGY | remaining=97.1 % | voltage=16.15 V | drain_rate=0.062 %/s | home_distance=0.1 m | return_time=5 s | return_cost=0.3 % | margin_after_return=76.8 %
[INFO] [1790211635.622348656] [sage_energy_monitor]: ENERGY | remaining=97.0 % | voltage=16.15 V | drain_rate=0.062 %/s | home_distance=0.1 m | return_time=5 s | return_cost=0.3 % | margin_after_return=76.7 %
[INFO] [1790211636.619724093] [sage_energy_monitor]: ENERGY | remaining=97.0 % | voltage=16.14 V | drain_rate=0.062 %/s | home_distance=0.2 m | return_time=5 s | return_cost=0.3 % | margin_after_return=76.7 %
[INFO] [1790211637.620005381] [sage_energy_monitor]: ENERGY | remaining=96.9 % | voltage=16.14 V | drain_rate=0.061 %/s | home_distance=0.2 m | return_time=5 s | return_cost=0.3 % | margin_after_return=76.6 %
[INFO] [1790211638.622493421] [sage_energy_monitor]: ENERGY | remaining=96.9 % | voltage=16.14 V | drain_rate=0.061 %/s | home_distance=0.2 m | return_time=5 s | return_cost=0.3 % | margin_after_return=76.6 %
[INFO] [1790211639.623794895] [sage_energy_monitor]: ENERGY | remaining=96.8 % | voltage=16.14 V | drain_rate=0.060 %/s | home_distance=0.2 m | return_time=5 s | return_cost=0.3 % | margin_after_return=76.5 %
[INFO] [1790211640.631986744] [sage_energy_monitor]: ENERGY | remaining=96.7 % | voltage=16.14 V | drain_rate=0.060 %/s | home_distance=0.2 m | return_time=5 s | return_cost=0.3 % | margin_after_return=76.5 %
[INFO] [1790211641.620265344] [sage_energy_monitor]: ENERGY | remaining=96.7 % | voltage=16.14 V | drain_rate=0.059 %/s | home_distance=0.1 m | return_time=5 s | return_cost=0.3 % | margin_after_return=76.4 %
[INFO] [1790211642.620064382] [sage_energy_monitor]: ENERGY | remaining=96.6 % | voltage=16.14 V | drain_rate=0.059 %/s | home_distance=1.4 m | return_time=6 s | return_cost=0.4 % | margin_after_return=76.3 %
