[WARN] [1790214402.563537930] [sage_target_localizer]: attitude_source=gz_truth (SITL ground truth, not the PX4 estimate).
[INFO] [1790214402.570366945] [sage_target_localizer]: SAGE 3D target localizer started.
[INFO] [1790214402.571147357] [sage_target_localizer]: BBox anchor fraction = 0.90
[INFO] [1790214402.571564507] [sage_target_localizer]: Minimum camera height = 0.30 m
[INFO] [1790214402.572204042] [sage_target_localizer]: Minimum downward ray component = 0.050
[INFO] [1790214402.572930717] [sage_target_localizer]: Waiting for camera/PX4 data...
[INFO] [1790214411.072256978] [sage_target_localizer]: Person 3D | pixel=(716.0,722.8) | position=(-0.26,4.28,0.00) | range=3.69 m
[INFO] [1790214411.171313300] [sage_target_localizer]: Person 3D | pixel=(716.0,722.8) | position=(-0.26,4.28,0.00) | range=3.69 m
[INFO] [1790214411.272569754] [sage_target_localizer]: Person 3D | pixel=(716.0,722.8) | position=(-0.26,4.28,0.00) | range=3.69 m
[INFO] [1790214411.371752185] [sage_target_localizer]: Person 3D | pixel=(716.0,722.8) | position=(-0.26,4.28,0.00) | range=3.69 m
[INFO] [1790214411.471779088] [sage_target_localizer]: Person 3D | pixel=(716.0,722.8) | position=(-0.26,4.28,0.00) | range=3.69 m
[INFO] [1790214411.570926712] [sage_target_localizer]: Person 3D | pixel=(716.0,722.8) | position=(-0.26,4.28,0.00) | range=3.69 m
[INFO] [1790214411.675212264] [sage_target_localizer]: Person 3D | pixel=(716.0,722.8) | position=(-0.26,4.28,0.00) | range=3.69 m
[INFO] [1790214411.776532871] [sage_target_localizer]: Person 3D | pixel=(716.0,722.8) | position=(-0.26,4.28,0.00) | range=3.69 m
[INFO] [1790214411.877933738] [sage_target_localizer]: Person 3D | pixel=(716.0,722.8) | position=(-0.26,4.28,0.00) | range=3.69 m
[INFO] [1790214411.971080961] [sage_target_localizer]: Person 3D | pixel=(736.6,742.7) | position=(-0.13,4.21,0.00) | range=3.65 m
[INFO] [1790214412.073388137] [sage_target_localizer]: Person 3D | pixel=(736.6,742.7) | position=(-0.13,4.21,0.00) | range=3.65 m
[INFO] [1790214412.170730445] [sage_target_localizer]: Person 3D | pixel=(736.6,742.7) | position=(-0.13,4.21,0.00) | range=3.65 m
[INFO] [1790214412.273105051] [sage_target_localizer]: Person 3D | pixel=(735.0,736.7) | position=(-0.15,4.26,0.00) | range=3.72 m
[INFO] [1790214412.371009724] [sage_target_localizer]: Person 3D | pixel=(735.0,736.7) | position=(-0.15,4.26,0.00) | range=3.72 m
[INFO] [1790214412.475169500] [sage_target_localizer]: Person 3D | pixel=(735.0,736.7) | position=(-0.15,4.26,0.00) | range=3.72 m
[INFO] [1790214412.574878421] [sage_target_localizer]: Person 3D | pixel=(733.6,732.6) | position=(-0.17,4.28,0.00) | range=3.75 m
[INFO] [1790214412.673280265] [sage_target_localizer]: Person 3D | pixel=(731.5,731.2) | position=(-0.16,4.26,0.00) | range=3.73 m
[INFO] [1790214412.778158945] [sage_target_localizer]: Person 3D | pixel=(731.5,731.2) | position=(-0.16,4.26,0.00) | range=3.73 m
[INFO] [1790214412.870807809] [sage_target_localizer]: Person 3D | pixel=(730.3,726.2) | position=(-0.16,4.28,0.00) | range=3.76 m
[INFO] [1790214412.978344813] [sage_target_localizer]: Person 3D | pixel=(730.3,726.2) | position=(-0.16,4.28,0.00) | range=3.76 m
[INFO] [1790214413.072439761] [sage_target_localizer]: Person 3D | pixel=(730.3,726.2) | position=(-0.16,4.28,0.00) | range=3.76 m
[INFO] [1790214413.170901781] [sage_target_localizer]: Person 3D | pixel=(724.5,723.9) | position=(-0.14,4.25,0.00) | range=3.74 m
[INFO] [1790214413.271130941] [sage_target_localizer]: Person 3D | pixel=(724.5,723.9) | position=(-0.14,4.25,0.00) | range=3.74 m
[INFO] [1790214413.372183579] [sage_target_localizer]: Person 3D | pixel=(724.5,723.9) | position=(-0.14,4.25,0.00) | range=3.74 m
[INFO] [1790214413.475596659] [sage_target_localizer]: Person 3D | pixel=(723.6,716.6) | position=(-0.15,4.32,0.00) | range=3.82 m
[INFO] [1790214413.571816163] [sage_target_localizer]: Person 3D | pixel=(723.6,716.6) | position=(-0.15,4.32,0.00) | range=3.82 m
[INFO] [1790214413.675257301] [sage_target_localizer]: Person 3D | pixel=(721.0,710.5) | position=(-0.14,4.31,0.00) | range=3.83 m
[INFO] [1790214413.772567012] [sage_target_localizer]: Person 3D | pixel=(721.0,710.5) | position=(-0.14,4.31,0.00) | range=3.83 m
[INFO] [1790214413.873008229] [sage_target_localizer]: Person 3D | pixel=(720.3,708.0) | position=(-0.15,4.28,0.00) | range=3.80 m
[INFO] [1790214413.971360620] [sage_target_localizer]: Person 3D | pixel=(720.3,708.0) | position=(-0.15,4.28,0.00) | range=3.80 m
[INFO] [1790214414.074103907] [sage_target_localizer]: Person 3D | pixel=(718.7,705.5) | position=(-0.14,4.27,0.00) | range=3.81 m
[INFO] [1790214414.174166204] [sage_target_localizer]: Person 3D | pixel=(718.7,705.5) | position=(-0.14,4.27,0.00) | range=3.81 m
[INFO] [1790214414.272639829] [sage_target_localizer]: Person 3D | pixel=(718.7,704.2) | position=(-0.15,4.26,0.00) | range=3.80 m
[INFO] [1790214414.371545004] [sage_target_localizer]: Person 3D | pixel=(718.7,704.2) | position=(-0.15,4.26,0.00) | range=3.80 m
[INFO] [1790214414.472522758] [sage_target_localizer]: Person 3D | pixel=(718.7,704.2) | position=(-0.15,4.26,0.00) | range=3.80 m
[INFO] [1790214414.575664807] [sage_target_localizer]: Person 3D | pixel=(715.0,703.0) | position=(-0.13,4.26,0.00) | range=3.82 m
[INFO] [1790214414.672202415] [sage_target_localizer]: Person 3D | pixel=(715.0,703.0) | position=(-0.13,4.26,0.00) | range=3.82 m
[INFO] [1790214414.779250256] [sage_target_localizer]: Person 3D | pixel=(714.4,701.7) | position=(-0.14,4.26,0.00) | range=3.83 m
[INFO] [1790214414.871855718] [sage_target_localizer]: Person 3D | pixel=(714.4,701.7) | position=(-0.14,4.26,0.00) | range=3.83 m
[INFO] [1790214414.980018512] [sage_target_localizer]: Person 3D | pixel=(714.3,699.6) | position=(-0.14,4.26,0.00) | range=3.84 m
[INFO] [1790214415.072630274] [sage_target_localizer]: Person 3D | pixel=(714.3,699.6) | position=(-0.14,4.26,0.00) | range=3.84 m
[INFO] [1790214415.171239975] [sage_target_localizer]: Person 3D | pixel=(714.3,699.6) | position=(-0.14,4.26,0.00) | range=3.84 m
[INFO] [1790214415.272040446] [sage_target_localizer]: Person 3D | pixel=(713.0,700.0) | position=(-0.13,4.23,0.00) | range=3.82 m
[INFO] [1790214415.371327338] [sage_target_localizer]: Person 3D | pixel=(713.0,700.0) | position=(-0.13,4.23,0.00) | range=3.82 m
[INFO] [1790214415.475743251] [sage_target_localizer]: Person 3D | pixel=(712.0,694.4) | position=(-0.12,4.30,0.00) | range=3.89 m
[INFO] [1790214415.572468796] [sage_target_localizer]: Person 3D | pixel=(712.0,694.4) | position=(-0.12,4.30,0.00) | range=3.89 m
[INFO] [1790214415.673202163] [sage_target_localizer]: Person 3D | pixel=(716.7,693.8) | position=(-0.16,4.28,0.00) | range=3.88 m
[INFO] [1790214415.777970870] [sage_target_localizer]: Person 3D | pixel=(716.7,693.8) | position=(-0.16,4.28,0.00) | range=3.88 m
[INFO] [1790214415.874729402] [sage_target_localizer]: Person 3D | pixel=(716.7,694.9) | position=(-0.16,4.24,0.00) | range=3.84 m
[INFO] [1790214415.973249044] [sage_target_localizer]: Person 3D | pixel=(716.7,694.9) | position=(-0.16,4.24,0.00) | range=3.84 m
[INFO] [1790214416.072226065] [sage_target_localizer]: Person 3D | pixel=(716.7,694.9) | position=(-0.16,4.24,0.00) | range=3.84 m
[INFO] [1790214416.175541579] [sage_target_localizer]: Person 3D | pixel=(717.2,696.7) | position=(-0.16,4.20,0.00) | range=3.80 m
[INFO] [1790214416.273498389] [sage_target_localizer]: Person 3D | pixel=(717.2,696.7) | position=(-0.16,4.20,0.00) | range=3.80 m
[INFO] [1790214416.379728084] [sage_target_localizer]: Person 3D | pixel=(719.0,694.7) | position=(-0.18,4.25,0.00) | range=3.87 m
[INFO] [1790214416.478932264] [sage_target_localizer]: Person 3D | pixel=(719.7,690.1) | position=(-0.18,4.32,0.00) | range=3.93 m
[INFO] [1790214416.572765699] [sage_target_localizer]: Person 3D | pixel=(719.7,690.1) | position=(-0.18,4.32,0.00) | range=3.93 m
[INFO] [1790214416.678777055] [sage_target_localizer]: Person 3D | pixel=(719.7,690.1) | position=(-0.18,4.32,0.00) | range=3.93 m
[INFO] [1790214416.772791388] [sage_target_localizer]: Person 3D | pixel=(722.9,688.8) | position=(-0.20,4.32,0.00) | range=3.94 m
[INFO] [1790214416.871756650] [sage_target_localizer]: Person 3D | pixel=(722.9,688.8) | position=(-0.20,4.32,0.00) | range=3.94 m
[INFO] [1790214416.974820892] [sage_target_localizer]: Person 3D | pixel=(724.8,690.8) | position=(-0.21,4.27,0.00) | range=3.89 m
[INFO] [1790214417.075329437] [sage_target_localizer]: Person 3D | pixel=(724.8,690.8) | position=(-0.21,4.27,0.00) | range=3.89 m
[INFO] [1790214417.175382899] [sage_target_localizer]: Person 3D | pixel=(724.8,690.8) | position=(-0.21,4.27,0.00) | range=3.89 m
[INFO] [1790214417.270978550] [sage_target_localizer]: Person 3D | pixel=(724.9,688.7) | position=(-0.21,4.27,0.00) | range=3.90 m
[INFO] [1790214417.373022115] [sage_target_localizer]: Person 3D | pixel=(724.9,688.7) | position=(-0.21,4.27,0.00) | range=3.90 m
[INFO] [1790214417.474902726] [sage_target_localizer]: Person 3D | pixel=(724.8,685.9) | position=(-0.21,4.29,0.00) | range=3.93 m
[INFO] [1790214417.579248730] [sage_target_localizer]: Person 3D | pixel=(724.8,685.9) | position=(-0.21,4.29,0.00) | range=3.93 m
[INFO] [1790214417.672276269] [sage_target_localizer]: Person 3D | pixel=(724.6,684.3) | position=(-0.21,4.30,0.00) | range=3.94 m
[INFO] [1790214417.775510155] [sage_target_localizer]: Person 3D | pixel=(724.6,684.3) | position=(-0.21,4.30,0.00) | range=3.94 m
[INFO] [1790214417.871201176] [sage_target_localizer]: Person 3D | pixel=(724.6,684.3) | position=(-0.21,4.30,0.00) | range=3.94 m
[INFO] [1790214417.972748811] [sage_target_localizer]: Person 3D | pixel=(722.5,676.1) | position=(-0.18,4.39,0.00) | range=4.04 m
[INFO] [1790214418.073754748] [sage_target_localizer]: Person 3D | pixel=(722.5,676.1) | position=(-0.18,4.39,0.00) | range=4.04 m
[INFO] [1790214418.171017426] [sage_target_localizer]: Person 3D | pixel=(722.5,676.1) | position=(-0.18,4.39,0.00) | range=4.04 m
[INFO] [1790214418.271857139] [sage_target_localizer]: Person 3D | pixel=(721.5,672.6) | position=(-0.18,4.39,0.00) | range=4.05 m
[INFO] [1790214418.370866390] [sage_target_localizer]: Person 3D | pixel=(721.5,672.6) | position=(-0.18,4.39,0.00) | range=4.05 m
[INFO] [1790214418.471483527] [sage_target_localizer]: Person 3D | pixel=(721.5,664.4) | position=(-0.18,4.43,0.00) | range=4.10 m
[INFO] [1790214418.573701854] [sage_target_localizer]: Person 3D | pixel=(721.5,664.4) | position=(-0.18,4.43,0.00) | range=4.10 m
[INFO] [1790214418.678203622] [sage_target_localizer]: Person 3D | pixel=(720.0,657.0) | position=(-0.17,4.52,0.00) | range=4.19 m
[INFO] [1790214418.772061025] [sage_target_localizer]: Person 3D | pixel=(720.0,657.0) | position=(-0.17,4.52,0.00) | range=4.19 m
[INFO] [1790214418.875895042] [sage_target_localizer]: Person 3D | pixel=(720.0,657.0) | position=(-0.17,4.52,0.00) | range=4.19 m
[INFO] [1790214418.976419129] [sage_target_localizer]: Person 3D | pixel=(720.1,653.8) | position=(-0.17,4.48,0.00) | range=4.16 m
[INFO] [1790214419.071277091] [sage_target_localizer]: Person 3D | pixel=(720.1,653.8) | position=(-0.17,4.48,0.00) | range=4.16 m
[INFO] [1790214419.172835354] [sage_target_localizer]: Person 3D | pixel=(718.0,648.1) | position=(-0.16,4.47,0.00) | range=4.14 m
[INFO] [1790214419.271112707] [sage_target_localizer]: Person 3D | pixel=(718.0,648.1) | position=(-0.16,4.47,0.00) | range=4.14 m
[INFO] [1790214419.371162254] [sage_target_localizer]: Person 3D | pixel=(718.0,648.1) | position=(-0.16,4.47,0.00) | range=4.14 m
[INFO] [1790214419.476227201] [sage_target_localizer]: Person 3D | pixel=(715.0,645.5) | position=(-0.13,4.48,0.00) | range=4.15 m
[INFO] [1790214419.572983008] [sage_target_localizer]: Person 3D | pixel=(715.0,645.5) | position=(-0.13,4.48,0.00) | range=4.15 m
[INFO] [1790214419.671619704] [sage_target_localizer]: Person 3D | pixel=(713.9,642.7) | position=(-0.13,4.47,0.00) | range=4.14 m
[INFO] [1790214419.777912879] [sage_target_localizer]: Person 3D | pixel=(713.9,642.7) | position=(-0.13,4.47,0.00) | range=4.14 m
[INFO] [1790214419.872330188] [sage_target_localizer]: Person 3D | pixel=(711.1,639.5) | position=(-0.11,4.48,0.00) | range=4.16 m
[INFO] [1790214419.971044718] [sage_target_localizer]: Person 3D | pixel=(711.1,639.5) | position=(-0.11,4.48,0.00) | range=4.16 m
[INFO] [1790214420.071522247] [sage_target_localizer]: Person 3D | pixel=(711.1,639.5) | position=(-0.11,4.48,0.00) | range=4.16 m
[INFO] [1790214420.174858215] [sage_target_localizer]: Person 3D | pixel=(709.9,637.1) | position=(-0.10,4.48,0.00) | range=4.16 m
[INFO] [1790214420.274221504] [sage_target_localizer]: Person 3D | pixel=(709.9,637.1) | position=(-0.10,4.48,0.00) | range=4.16 m
[INFO] [1790214420.378606823] [sage_target_localizer]: Person 3D | pixel=(709.9,637.1) | position=(-0.10,4.48,0.00) | range=4.16 m
[INFO] [1790214420.473781548] [sage_target_localizer]: Person 3D | pixel=(709.9,637.1) | position=(-0.10,4.48,0.00) | range=4.16 m
[INFO] [1790214420.575991047] [sage_target_localizer]: Person 3D | pixel=(711.7,629.2) | position=(-0.10,4.52,0.00) | range=4.20 m
[INFO] [1790214420.677029395] [sage_target_localizer]: Person 3D | pixel=(711.7,629.2) | position=(-0.10,4.52,0.00) | range=4.20 m
[INFO] [1790214420.772631648] [sage_target_localizer]: Person 3D | pixel=(711.7,629.2) | position=(-0.10,4.52,0.00) | range=4.20 m
[INFO] [1790214420.871333007] [sage_target_localizer]: Person 3D | pixel=(712.9,621.5) | position=(-0.11,4.51,0.00) | range=4.19 m
[INFO] [1790214420.975921212] [sage_target_localizer]: Person 3D | pixel=(712.9,621.5) | position=(-0.11,4.51,0.00) | range=4.19 m
[INFO] [1790214421.075426714] [sage_target_localizer]: Person 3D | pixel=(712.9,621.5) | position=(-0.11,4.51,0.00) | range=4.19 m
[INFO] [1790214421.182571291] [sage_target_localizer]: Person 3D | pixel=(712.9,621.5) | position=(-0.11,4.51,0.00) | range=4.19 m
[INFO] [1790214421.276251930] [sage_target_localizer]: Person 3D | pixel=(712.9,621.5) | position=(-0.11,4.51,0.00) | range=4.19 m
[INFO] [1790214421.373547749] [sage_target_localizer]: Person 3D | pixel=(715.4,617.3) | position=(-0.13,4.49,0.00) | range=4.17 m
[INFO] [1790214421.473485487] [sage_target_localizer]: Person 3D | pixel=(715.4,617.3) | position=(-0.13,4.49,0.00) | range=4.17 m
[INFO] [1790214421.577324202] [sage_target_localizer]: Person 3D | pixel=(715.4,617.3) | position=(-0.13,4.49,0.00) | range=4.17 m
[INFO] [1790214421.672502553] [sage_target_localizer]: Person 3D | pixel=(715.4,617.3) | position=(-0.13,4.49,0.00) | range=4.17 m
[INFO] [1790214421.775986738] [sage_target_localizer]: Person 3D | pixel=(711.5,611.1) | position=(-0.10,4.55,0.00) | range=4.25 m
[INFO] [1790214421.873174532] [sage_target_localizer]: Person 3D | pixel=(711.5,611.1) | position=(-0.10,4.55,0.00) | range=4.25 m
[INFO] [1790214421.973518725] [sage_target_localizer]: Person 3D | pixel=(714.8,607.6) | position=(-0.12,4.59,0.00) | range=4.28 m
[INFO] [1790214422.072112493] [sage_target_localizer]: Person 3D | pixel=(714.8,607.6) | position=(-0.12,4.59,0.00) | range=4.28 m
