[INFO] [1790289107.682312679] [sage_semantic_world_model]: SAGE Semantic World Model started.
[INFO] [1790289107.683173758] [sage_semantic_world_model]: Position smoothing enabled | alpha=0.25
[INFO] [1790289107.683939127] [sage_semantic_world_model]: Target association enabled | gate=2.00 m
[INFO] [1790289107.684631420] [sage_semantic_world_model]: Velocity estimation enabled | window=5 observations
[INFO] [1790289107.685329115] [sage_semantic_world_model]: Persistent motion classification enabled | classification_window=10 observations
[INFO] [1790289107.686053144] [sage_semantic_world_model]: Motion requirements | net_displacement>=0.50 m | avg_speed>=0.20 m/s | straightness>=0.70 | direction_consistency>=0.70
[INFO] [1790289107.686760047] [sage_semantic_world_model]: Motion confirmation required | 3 consecutive strong windows
[INFO] [1790289117.361504368] [sage_semantic_world_model]: NEW TARGET | id=1 | class=person | position=(-0.37, 6.21, 0.00) | state=STATIONARY
[INFO] [1790289117.455412600] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.37, 6.21, 0.00) | smoothed=(-0.37, 6.21, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790289117.555769711] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.37, 6.21, 0.00) | smoothed=(-0.37, 6.21, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790289117.656294632] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.37, 6.21, 0.00) | smoothed=(-0.37, 6.21, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=4
[INFO] [1790289117.759754259] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.37, 6.21, 0.00) | smoothed=(-0.37, 6.21, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=5
[INFO] [1790289117.860378591] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.37, 6.21, 0.00) | smoothed=(-0.37, 6.21, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=6
[INFO] [1790289117.956294038] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.37, 6.21, 0.00) | smoothed=(-0.37, 6.21, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=7
[INFO] [1790289118.064876534] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.37, 6.21, 0.00) | smoothed=(-0.37, 6.21, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=8
[INFO] [1790289118.159226316] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.37, 6.21, 0.00) | smoothed=(-0.37, 6.21, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=9
[INFO] [1790289118.256888290] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.37, 6.21, 0.00) | smoothed=(-0.37, 6.21, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=10
[INFO] [1790289118.355738800] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.37, 6.21, 0.00) | smoothed=(-0.37, 6.21, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=11
[INFO] [1790289118.465067714] [sage_semantic_world_model]: Target 1 updated | association_distance=0.30 m | raw=(-0.30, 5.92, 0.00) | smoothed=(-0.35, 6.14, 0.00) | velocity=(0.04, -0.18, 0.00) m/s | speed=0.19 m/s | net=0.07 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=12
[INFO] [1790289118.555594775] [sage_semantic_world_model]: Target 1 updated | association_distance=0.22 m | raw=(-0.30, 5.92, 0.00) | smoothed=(-0.34, 6.09, 0.00) | velocity=(0.07, -0.32, 0.00) m/s | speed=0.33 m/s | net=0.13 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=13
[INFO] [1790289118.658300334] [sage_semantic_world_model]: NEW TARGET | id=2 | class=person | position=(-8.68, 18.08, 0.00) | state=STATIONARY
[INFO] [1790289118.761805776] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-8.68, 18.08, 0.00) | smoothed=(-8.68, 18.08, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790289118.866354171] [sage_semantic_world_model]: Target 2 updated | association_distance=1.15 m | raw=(-8.41, 16.95, 0.00) | smoothed=(-8.61, 17.80, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790289118.956257475] [sage_semantic_world_model]: Target 2 updated | association_distance=0.86 m | raw=(-8.41, 16.95, 0.00) | smoothed=(-8.56, 17.59, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=4
[INFO] [1790289119.058532318] [sage_semantic_world_model]: Target 2 updated | association_distance=0.60 m | raw=(-8.47, 16.99, 0.00) | smoothed=(-8.54, 17.44, 0.00) | velocity=(0.35, -1.60, 0.00) m/s | speed=1.63 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=5
[INFO] [1790289119.162746902] [sage_semantic_world_model]: Target 2 updated | association_distance=0.45 m | raw=(-8.47, 16.99, 0.00) | smoothed=(-8.52, 17.33, 0.00) | velocity=(0.39, -1.87, 0.00) m/s | speed=1.91 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=6
[INFO] [1790289119.269637905] [sage_semantic_world_model]: Target 1 updated | association_distance=0.17 m | raw=(-0.37, 5.92, 0.00) | smoothed=(-0.34, 6.05, 0.00) | velocity=(0.02, -0.17, 0.00) m/s | speed=0.17 m/s | net=0.17 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=14
[INFO] [1790289119.360375300] [sage_semantic_world_model]: Target 1 updated | association_distance=0.13 m | raw=(-0.37, 5.92, 0.00) | smoothed=(-0.35, 6.02, 0.00) | velocity=(0.02, -0.20, 0.00) m/s | speed=0.20 m/s | net=0.20 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=15
[INFO] [1790289119.456311004] [sage_semantic_world_model]: Target 1 updated | association_distance=0.08 m | raw=(-0.40, 5.94, 0.00) | smoothed=(-0.36, 6.00, 0.00) | velocity=(-0.01, -0.14, 0.00) m/s | speed=0.14 m/s | net=0.22 m | straightness=0.96 | direction=0.00 | state=STATIONARY | detections=16
[INFO] [1790289119.557041743] [sage_semantic_world_model]: Target 1 updated | association_distance=0.06 m | raw=(-0.40, 5.94, 0.00) | smoothed=(-0.37, 5.98, 0.00) | velocity=(-0.03, -0.10, 0.00) m/s | speed=0.11 m/s | net=0.23 m | straightness=0.96 | direction=0.00 | state=STATIONARY | detections=17
[INFO] [1790289119.662355940] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(-0.40, 5.94, 0.00) | smoothed=(-0.38, 5.97, 0.00) | velocity=(-0.08, -0.18, 0.00) m/s | speed=0.20 m/s | net=0.24 m | straightness=0.95 | direction=0.00 | state=STATIONARY | detections=18
[INFO] [1790289119.764186962] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.40, 5.98, 0.00) | smoothed=(-0.38, 5.98, 0.00) | velocity=(-0.08, -0.10, 0.00) m/s | speed=0.13 m/s | net=0.24 m | straightness=0.92 | direction=0.00 | state=STATIONARY | detections=19
[INFO] [1790289119.860602226] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.40, 5.98, 0.00) | smoothed=(-0.39, 5.98, 0.00) | velocity=(-0.07, -0.05, 0.00) m/s | speed=0.08 m/s | net=0.24 m | straightness=0.89 | direction=0.00 | state=STATIONARY | detections=20
[INFO] [1790289119.969172353] [sage_semantic_world_model]: Target 1 updated | association_distance=0.06 m | raw=(-0.43, 5.94, 0.00) | smoothed=(-0.40, 5.97, 0.00) | velocity=(-0.07, -0.04, 0.00) m/s | speed=0.08 m/s | net=0.18 m | straightness=0.88 | direction=0.00 | state=STATIONARY | detections=21
[INFO] [1790289120.057395564] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(-0.43, 5.94, 0.00) | smoothed=(-0.41, 5.96, 0.00) | velocity=(-0.08, -0.04, 0.00) m/s | speed=0.09 m/s | net=0.15 m | straightness=0.91 | direction=0.00 | state=STATIONARY | detections=22
